"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.answer","Approve","Reject"
"30P8I9JKOIG7IK4QJLZUM82IJ4T5VL","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:28 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:28 PDT 2019","","","384PI804XTWUH4ZFIMTFIAH75HGS02","A379EUPTSXCA2N","Submitted","Sat Mar 23 10:08:55 PDT 2019","Sat Mar 23 10:13:53 PDT 2019","Tue Mar 26 10:13:53 PDT 2019","","","","298","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/14_0_1.png","1"
"30QQTY5GMKFMS9T92O4MO6EVW3F7UD","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:21 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:21 PDT 2019","","","37UEWGM5HU3INEKKZGXA65VLO73R1G","A2MCG5W6LHSRG9","Submitted","Sat Mar 23 10:08:14 PDT 2019","Sat Mar 23 10:08:57 PDT 2019","Tue Mar 26 10:08:57 PDT 2019","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/5_5_K.png","K"
"30U1YOGZGARMU52F4WC89X63XHXDSW","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:27 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:27 PDT 2019","","","3DPNQGW4LMA6TUJJUADET8BS440469","A3M0LH8L12FR9N","Submitted","Sat Mar 23 10:08:33 PDT 2019","Sat Mar 23 10:08:52 PDT 2019","Tue Mar 26 10:08:52 PDT 2019","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/11_50_3.png","No"
"30UZJB2POH7N6B27ZBTO3DAZSK035M","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:21 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:21 PDT 2019","","","3J4Q2Z4UTZYBCELNJPXVU5BAOYAQWD","A1AYVATMT88U1W","Submitted","Sat Mar 23 10:08:07 PDT 2019","Sat Mar 23 10:08:59 PDT 2019","Tue Mar 26 10:08:59 PDT 2019","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/25_50_W.png","NO"
"30UZJB2POH7N6B27ZBTO3DAZSK053O","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:16 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:16 PDT 2019","","","3Q8GYXHFEQXD5UWKI69RK09G0M65C7","A1ZRK6K5JUPJAV","Submitted","Sat Mar 23 10:09:14 PDT 2019","Sat Mar 23 10:09:58 PDT 2019","Tue Mar 26 10:09:58 PDT 2019","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/20_15_D.png","D"
"30Y6N4AHYPRATQ22P7C3JN17BFEDR8","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:25 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:25 PDT 2019","","","3PDJHANYK6B0567E9HXXNXKW99LH67","A14OPFM8OFA4WF","Submitted","Sat Mar 23 10:08:07 PDT 2019","Sat Mar 23 10:10:55 PDT 2019","Tue Mar 26 10:10:55 PDT 2019","","","","168","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/31_15_E.png","E"
"30Z7M1Q8UYF6DEKU6OF125YW0KT8AP","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:28 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:28 PDT 2019","","","3PJ71Z61R5XCJEOY5ZXOFKVRILX91B","A1ZRK6K5JUPJAV","Submitted","Sat Mar 23 10:07:55 PDT 2019","Sat Mar 23 10:08:00 PDT 2019","Tue Mar 26 10:08:00 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/34_20_W.png","W"
"30Z7M1Q8UYF6DEKU6OF125YW0KTA8R","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:16 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:16 PDT 2019","","","33F859I56786BIO958E5YD6ONAWBHM","A2TDG6J24S3T5H","Submitted","Sat Mar 23 10:07:53 PDT 2019","Sat Mar 23 10:08:10 PDT 2019","Tue Mar 26 10:08:10 PDT 2019","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/18_45_2.png","No"
"311HQEI8RSB3E8NJ8B3U5YTAYLU7Z2","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:25 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:25 PDT 2019","","","32KTQ2V7REA9F3ANYLGMZCJUGWT9MK","A34HKFZ7LF12EC","Submitted","Sat Mar 23 10:09:10 PDT 2019","Sat Mar 23 10:09:36 PDT 2019","Tue Mar 26 10:09:36 PDT 2019","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/29_35_P.png","P"
"31ANT7FQN8X20J96EWIQ77B9BPI5HV","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:23 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:23 PDT 2019","","","3Z9WI9EOZ0J74LS3BLRYXGPEA45KHF","AI4AO0O0WIJF7","Submitted","Sat Mar 23 10:08:47 PDT 2019","Sat Mar 23 10:08:55 PDT 2019","Tue Mar 26 10:08:55 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/28_10_Q.png","Q"
"31D0ZWOD0AUOVPFRBK2M9QSEHMH0AU","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:16 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:16 PDT 2019","","","3B3WTRP3DCXJ8Z6UO3X2K35WARB92S","A121ZZFPXFZGWT","Submitted","Sat Mar 23 10:08:00 PDT 2019","Sat Mar 23 10:09:19 PDT 2019","Tue Mar 26 10:09:19 PDT 2019","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/38_0_S.png","S"
"31J7RYECZLL5YXRD4UVCW9RZGQML10","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:25 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:25 PDT 2019","","","3N2BF7Y2VRP2U9S6WX4ECTHIZ90MHM","A1ZRK6K5JUPJAV","Submitted","Sat Mar 23 10:08:29 PDT 2019","Sat Mar 23 10:08:34 PDT 2019","Tue Mar 26 10:08:34 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/30_10_I.png","I"
"31JUPBOORNZN9XBY3F4RBJE7UWSL8K","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:27 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:27 PDT 2019","","","3Y54SXRO1MGBCQOA5TCPHM10NPYUTW","A2MCG5W6LHSRG9","Submitted","Sat Mar 23 10:09:26 PDT 2019","Sat Mar 23 10:10:28 PDT 2019","Tue Mar 26 10:10:28 PDT 2019","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/13_10_J.png","J"
"31KPKEKW4A8TEZKJHY2I41CKZ420BP","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:16 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:16 PDT 2019","","","3IXQG4FA2UTDWC6Q7WQDLW804XPB9X","A748ETX7W2MBZ","Submitted","Sat Mar 23 10:11:39 PDT 2019","Sat Mar 23 10:11:51 PDT 2019","Tue Mar 26 10:11:51 PDT 2019","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/20_5_V.png","V"
"31KPKEKW4A8TEZKJHY2I41CKZ42B00","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:25 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:25 PDT 2019","","","304SM51WA4ZV1R2PG2Q42RDQWLDBS7","ANR15Y5E1729T","Submitted","Sat Mar 23 10:07:56 PDT 2019","Sat Mar 23 10:08:04 PDT 2019","Tue Mar 26 10:08:04 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/9_20_D.png","O"
"31MBOZ6PAOMPL01BKRKWD5AQKNDLCQ","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:29 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:29 PDT 2019","","","33FOTY3KENGEHCV1HJ7FHAWZO60C1V","A2HWC65YAL6MHK","Submitted","Sat Mar 23 10:08:06 PDT 2019","Sat Mar 23 10:08:18 PDT 2019","Tue Mar 26 10:08:18 PDT 2019","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/15_5_3.png","3"
"31MCUE39BKHLM8RRG7CF7A1OITEG3H","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:23 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:23 PDT 2019","","","3YWRV122CTUSE6WM2V1UQQ5D9CDU87","A24DTU9HOGIJC1","Submitted","Sat Mar 23 10:08:53 PDT 2019","Sat Mar 23 10:09:06 PDT 2019","Tue Mar 26 10:09:06 PDT 2019","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/8_20_Y.png","NO"
"31N9JPQXIPD6Q8FCIWEC1OBV2AINH3","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:29 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:29 PDT 2019","","","3U0SRXB7CE0L1LR943V83C8OR88NRK","A34HKFZ7LF12EC","Submitted","Sat Mar 23 10:08:01 PDT 2019","Sat Mar 23 10:08:21 PDT 2019","Tue Mar 26 10:08:21 PDT 2019","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/14_30_3.png","3"
"31YWE12TE07E9DN47TF98DDZQLW7X5","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:23 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:23 PDT 2019","","","3QUO65DNQVJVZYJ29CQQNCVDOHHUOA","A748ETX7W2MBZ","Submitted","Sat Mar 23 10:09:14 PDT 2019","Sat Mar 23 10:09:22 PDT 2019","Tue Mar 26 10:09:22 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/27_50_3.png","No"
"32204AGAAB70GGYQVS1HB42Y1YWGHO","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:29 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:29 PDT 2019","","","3U5NZHP4LSX8FCPJODW6TXBD4EBHPD","A26FOB7B8AG3MI","Submitted","Sat Mar 23 10:08:27 PDT 2019","Sat Mar 23 10:09:08 PDT 2019","Tue Mar 26 10:09:08 PDT 2019","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/34_45_6.png","No"
"324N5FAHSX6A03PTQ830OXL0GUOKVL","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:23 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:23 PDT 2019","","","3907X2AHF1040MM15STZ6T5BFVTP23","A26Y58YECZUZZG","Submitted","Sat Mar 23 10:08:52 PDT 2019","Sat Mar 23 10:10:01 PDT 2019","Tue Mar 26 10:10:01 PDT 2019","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/28_45_8.png","No"
"329E6HTMSWXQOUNA6YXU52THPAVK3O","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:16 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:16 PDT 2019","","","3AZHRG4CU5FQXNE0S7SEA29VD1I30M","A2KGFPC09E8R04","Submitted","Sat Mar 23 10:09:26 PDT 2019","Sat Mar 23 10:14:01 PDT 2019","Tue Mar 26 10:14:01 PDT 2019","","","","275","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/36_35_4.png","No"
"32FESTC2NHLS4QO5T5CX4S69XE6CUB","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:16 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:16 PDT 2019","","","3QIYRE09Y4CX8GSS69GTXLQBNAEN1O","A2VRQML8Q3XYP4","Submitted","Sat Mar 23 10:08:54 PDT 2019","Sat Mar 23 10:09:04 PDT 2019","Tue Mar 26 10:09:04 PDT 2019","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/37_40_M.png","No"
"32K26U12DNJ2MXJJYRHDKKQAWLRDV1","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:27 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:27 PDT 2019","","","3K4J6M3CXFONSCO6FOWRI2AHQSYGAX","A1ZRK6K5JUPJAV","Submitted","Sat Mar 23 10:07:26 PDT 2019","Sat Mar 23 10:07:51 PDT 2019","Tue Mar 26 10:07:51 PDT 2019","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/32_45_Z.png","No"
"32L724R85LF6PO294T9P5PH522YIPN","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:25 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:25 PDT 2019","","","38BQUHLA9XVCMQET0AZ4W2EJBVEOMC","ACAJFF4MF5S5X","Submitted","Sat Mar 23 10:09:04 PDT 2019","Sat Mar 23 10:09:31 PDT 2019","Tue Mar 26 10:09:31 PDT 2019","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/9_40_C.png","No"
"32L724R85LF6PO294T9P5PH522YPIU","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:22 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:22 PDT 2019","","","38YMOXR4MVUI2W234GJXO0UJOXYW6M","A1ZRK6K5JUPJAV","Submitted","Sat Mar 23 10:10:23 PDT 2019","Sat Mar 23 10:10:45 PDT 2019","Tue Mar 26 10:10:45 PDT 2019","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/27_20_3.png","3"
"32PT7WK7DMAIAOH0EHB71PYR51YD34","3R1N6HJI9CKHPPGZUAPE9FAL9YAWLI","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.03","Sat Mar 23 10:06:19 PDT 2019","1","BatchId:3580068;OriginalHitTemplateId:928390877;","3600","259200","Sat Mar 30 10:06:19 PDT 2019","","","3VHP9MDGROF57RP9OIM06C0TPGKCFX","A379EUPTSXCA2N","Submitted","Sat Mar 23 10:09:14 PDT 2019","Sat Mar 23 10:14:48 PDT 2019","Tue Mar 26 10:14:48 PDT 2019","","","","334","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/images/23_0_0.png","0"
