"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.answer","Approve","Reject"
"3Z56AA6EK4VKB1AVAC88RIX5O826MZ","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:27 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:27 PDT 2019","","","32AT8R96GM4AXQBVGT7Z7H5ELK3SUG","A1L8RL58MYU4NC","Submitted","Mon Mar 25 13:28:33 PDT 2019","Mon Mar 25 13:31:20 PDT 2019","Thu Mar 28 13:31:20 PDT 2019","","","","167","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/9_20_O.png","O"
"3V0TR1NRVAX5UDXSULPOLTIRY074AS","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:20 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:20 PDT 2019","","","3B4YI393VARUIDJRROCZSGNQ0NISS0","A1L8RL58MYU4NC","Submitted","Mon Mar 25 13:28:29 PDT 2019","Mon Mar 25 13:30:44 PDT 2019","Thu Mar 28 13:30:44 PDT 2019","","","","135","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/42_30_O.png","O"
"3HYV4299H0R93R16MTHNYOONL11E84","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:27 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:27 PDT 2019","","","3RKNTXVS3NT7GWVMKNUQ9DDE0194AA","A2I960JYUZ8KAV","Submitted","Mon Mar 25 13:30:30 PDT 2019","Mon Mar 25 13:31:41 PDT 2019","Thu Mar 28 13:31:41 PDT 2019","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/36_15_N.png","N"
"3UDTAB6HH6UAQ65MJEOMDVHUB69902","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:27 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:27 PDT 2019","","","3OVHNO1VE7WLH0MNPQBITAYTMZ9DZX","A11SX02CICZN85","Submitted","Mon Mar 25 13:30:09 PDT 2019","Mon Mar 25 13:31:29 PDT 2019","Thu Mar 28 13:31:29 PDT 2019","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/43_20_B.png","B"
"3X2YVV51PUZL9R3C882E5K8FEZ01WN","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:27 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:27 PDT 2019","","","3IHR8NYAM8WE301O96CNZ829ZN94PQ","A1L8RL58MYU4NC","Submitted","Mon Mar 25 13:30:39 PDT 2019","Mon Mar 25 13:33:48 PDT 2019","Thu Mar 28 13:33:48 PDT 2019","","","","189","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/49_40_G.png","G"
"3V7ICJJAZABADN2K0ZPKG42XGIS4BN","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:20 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:20 PDT 2019","","","3JPSL1DZ5TUT245S2S9M8MJERI3ANA","A1L8RL58MYU4NC","Submitted","Mon Mar 25 13:28:23 PDT 2019","Mon Mar 25 13:29:59 PDT 2019","Thu Mar 28 13:29:59 PDT 2019","","","","96","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/48_30_P.png","P"
"34O39PNDK63HET4IBBLXOXD78WCBRD","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:27 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:27 PDT 2019","","","3R6P78PK7L6S78NFLON8D709EV3GTU","A2EO6IBGQEOMLB","Submitted","Mon Mar 25 13:29:54 PDT 2019","Mon Mar 25 13:31:23 PDT 2019","Thu Mar 28 13:31:23 PDT 2019","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/35_15_7.png","7"
"378G7J1SJLTKTSXOKWXTC4R9383WE0","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:27 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:27 PDT 2019","","","3PW9OPU9PRF1JU3ZKQI95XNDCT712N","A11SX02CICZN85","Submitted","Mon Mar 25 13:29:23 PDT 2019","Mon Mar 25 13:30:49 PDT 2019","Thu Mar 28 13:30:49 PDT 2019","","","","86","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/11_25_R.png","R"
"39AYGO6AFFFQTJVVMDN84XM5TYC6NZ","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:27 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:27 PDT 2019","","","3O7L7BFSHFK4EGBDLHYGZXDOQY7IEX","A1L8RL58MYU4NC","Submitted","Mon Mar 25 13:28:45 PDT 2019","Mon Mar 25 13:31:31 PDT 2019","Thu Mar 28 13:31:31 PDT 2019","","","","166","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/20_35_L.png","L"
"3SBNLSTU6U0JVHOTZO6G5Q36KY7DZF","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:20 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:20 PDT 2019","","","3QJOXOW4XKMQAZ146WW8RQK577SMEI","A1L8RL58MYU4NC","Submitted","Mon Mar 25 13:31:01 PDT 2019","Mon Mar 25 13:33:54 PDT 2019","Thu Mar 28 13:33:54 PDT 2019","","","","173","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/1_15_U.png","U"
"3P4ZBJFX2VYCZ6XKF7HZUMC9F9IWFI","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:27 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:27 PDT 2019","","","3QAVNHZ3ENZ3E427QFT7VUFPMN3AL8","A2EO6IBGQEOMLB","Submitted","Mon Mar 25 13:28:17 PDT 2019","Mon Mar 25 13:30:02 PDT 2019","Thu Mar 28 13:30:02 PDT 2019","","","","105","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/22_10_W.png","W"
"3P7QK0GJ3TGWS7QD2ZMZ97C2N7HZ2R","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:27 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:27 PDT 2019","","","3NPFYT4IZDZZOPWZQYO52ALFRRRGXD","AKSJ3C5O3V9RB","Submitted","Mon Mar 25 13:29:56 PDT 2019","Mon Mar 25 13:30:39 PDT 2019","Thu Mar 28 13:30:39 PDT 2019","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/35_30_7.png","7"
"335VBRURDJV9HWKGRLN1YKJY57JE9T","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:27 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:27 PDT 2019","","","3IOEN3P9S8EP1VM07SUCVA4PSY9619","A11SX02CICZN85","Submitted","Mon Mar 25 13:30:19 PDT 2019","Mon Mar 25 13:32:21 PDT 2019","Thu Mar 28 13:32:21 PDT 2019","","","","122","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/31_25_O.png","0"
"32W3UF2EZOGTNSUQEZLFRO8FY3S4CU","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:20 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:20 PDT 2019","","","35K3O9HUAC8K4P9NK9SVW00WA6FEF2","A2EO6IBGQEOMLB","Submitted","Mon Mar 25 13:27:40 PDT 2019","Mon Mar 25 13:29:25 PDT 2019","Thu Mar 28 13:29:25 PDT 2019","","","","105","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/11_0_R.png","R"
"3E24UO25QZL8B4V7NSNLJMMAJ8H6OE","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:28 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:28 PDT 2019","","","3EJJQNKU9S0TRP5Y150VYSBS5AHHRF","A272A0JGRTBFCR","Submitted","Mon Mar 25 13:25:58 PDT 2019","Mon Mar 25 13:27:39 PDT 2019","Thu Mar 28 13:27:39 PDT 2019","","","","101","100% (9/9)","100% (9/9)","100% (9/9)","https://wscjxky.github.io/images/adv/6_25_N.png","N"
"3VQTAXTYN3G9ULWZF5G2T80RFVFUBZ","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:27 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:27 PDT 2019","","","3S96KQ6I9NZPVODOJYM07MXC13NDTH","A2LU259QPV1I4V","Submitted","Mon Mar 25 13:29:40 PDT 2019","Mon Mar 25 13:32:19 PDT 2019","Thu Mar 28 13:32:19 PDT 2019","","","","159","100% (19/19)","100% (19/19)","100% (19/19)","https://wscjxky.github.io/images/adv/24_10_G.png","G"
"34KYK9TV2R3TF84VQ0L2E7I3UYVBS1","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:28 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:28 PDT 2019","","","3BF51CHDTW55RVLZ7SHGEWA5WKI0H0","AKSJ3C5O3V9RB","Submitted","Mon Mar 25 13:26:22 PDT 2019","Mon Mar 25 13:32:31 PDT 2019","Thu Mar 28 13:32:31 PDT 2019","","","","369","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/4_0_H.png","H"
"3BAKUKE49H7G1VMQ9ES8IL0YMKL1RK","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:20 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:20 PDT 2019","","","3HPZF4IVNNOB7I64T8EOVX79V5TCY5","A1L8RL58MYU4NC","Submitted","Mon Mar 25 13:31:59 PDT 2019","Mon Mar 25 13:34:16 PDT 2019","Thu Mar 28 13:34:16 PDT 2019","","","","137","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/19_15_H.png","H"
"3TZDZ3Y0JS1AXVQ4FXSMR004GYF915","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:27 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:27 PDT 2019","","","3BV8HQ2ZZXWLVJZ03BN56BXSWSDA6Z","A2EO6IBGQEOMLB","Submitted","Mon Mar 25 13:25:41 PDT 2019","Mon Mar 25 13:26:02 PDT 2019","Thu Mar 28 13:26:02 PDT 2019","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/28_25_7.png","7"
"3B6F54KMR27S2AM3O3SD8V5U8M41S8","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:20 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:20 PDT 2019","","","3J4Q2Z4UTZYBCELNJPXVU5BAOCTQWO","A11SX02CICZN85","Submitted","Mon Mar 25 13:28:53 PDT 2019","Mon Mar 25 13:30:01 PDT 2019","Thu Mar 28 13:30:01 PDT 2019","","","","68","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/35_25_7.png","7"
"368IUKXGA53QW4782S008MR0TDD6PV","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:28 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:28 PDT 2019","","","35L9RVQFCPDL7HXF5ZV033YCC9LHUJ","A2EO6IBGQEOMLB","Submitted","Mon Mar 25 13:26:01 PDT 2019","Mon Mar 25 13:27:19 PDT 2019","Thu Mar 28 13:27:19 PDT 2019","","","","78","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/13_0_H.png","H"
"39I4RL8QGJCK40560RZG2F5VBVX4H3","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:28 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:28 PDT 2019","","","3OONKJ5DKDEG3ZAW9L9VIM3PZAUBOM","A11SX02CICZN85","Submitted","Mon Mar 25 13:30:14 PDT 2019","Mon Mar 25 13:31:33 PDT 2019","Thu Mar 28 13:31:33 PDT 2019","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/27_35_B.png","B"
"3ICOHX7ENC6RL2W3RP4859I523PE0H","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:20 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:20 PDT 2019","","","3R0T90IZ1T7BLRL4Z2SIOX05Q93GCB","A2EO6IBGQEOMLB","Submitted","Mon Mar 25 13:32:55 PDT 2019","Mon Mar 25 13:38:40 PDT 2019","Thu Mar 28 13:38:40 PDT 2019","","","","345","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/43_25_B.png","B"
"3CMIQF80GNLBWG8N25FP8RHAY9Z6QM","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:28 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:28 PDT 2019","","","3RGU30DZTB3YLFNWKX7ZO6XXCFMMJ1","A272A0JGRTBFCR","Submitted","Mon Mar 25 13:26:01 PDT 2019","Mon Mar 25 13:27:54 PDT 2019","Thu Mar 28 13:27:54 PDT 2019","","","","113","100% (9/9)","100% (9/9)","100% (9/9)","https://wscjxky.github.io/images/adv/37_0_N.png","N"
"3Q9SPIIRWJHH3FGC4RV7GL1IIT5WA5","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:20 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:20 PDT 2019","","","3UOUJI6MTE9IT7XUA3DM6PM60Z4UXP","AKSJ3C5O3V9RB","Submitted","Mon Mar 25 13:26:12 PDT 2019","Mon Mar 25 13:30:22 PDT 2019","Thu Mar 28 13:30:22 PDT 2019","","","","250","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/1_30_U.png","U"
"39WICJI5ATNLDPMW6Z04SHHUTLHZ32","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:28 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:28 PDT 2019","","","3M1CVSFP610E51IKIK13CGEJWTQAQX","A1L8RL58MYU4NC","Submitted","Mon Mar 25 13:28:26 PDT 2019","Mon Mar 25 13:30:27 PDT 2019","Thu Mar 28 13:30:27 PDT 2019","","","","121","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/17_5_V.png","V"
"3XDJY5RK5SGP9MBQ0Q6FLUUL53YU4T","3R4WH3MP1LNEF9FUPET0X6TBIV4P1C","Identification Verification Code （captcha）","give the validation code that you think is correct,","categorize, image,capcha,Verification,label,code","$0.02","Mon Mar 25 13:24:20 PDT 2019","1","BatchId:3582048;OriginalHitTemplateId:928390877;","3600","259200","Mon Apr 01 13:24:20 PDT 2019","","","3VNL7UK1XGEMT8RKA4HQVM0XDG2FTT","A2XFO0X6RCS98M","Submitted","Mon Mar 25 13:28:38 PDT 2019","Mon Mar 25 13:28:41 PDT 2019","Thu Mar 28 13:28:41 PDT 2019","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://wscjxky.github.io/images/adv/38_20_T.png","T"
